,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
3/2/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/3/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/4/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/5/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/6/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/7/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/8/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/9/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/10/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/11/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/12/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/13/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/14/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/15/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/16/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/17/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/18/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000
3/19/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000
3/20/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/21/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000030,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/22/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000030,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000030,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3/23/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000,0.0000050,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000050,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000
3/24/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000060,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/25/20,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,-0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000020,0.0000000,0.0000080,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000020,0.0000000,0.0000010,0.0000000
3/26/20,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000020,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000030,0.0000000,0.0000120,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000020,0.0000000,0.0000010,0.0000000
3/27/20,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000020,0.0000020,0.0000010,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000080,0.0000010,0.0000000,0.0000010,0.0000040,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000040,0.0000000,0.0000140,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000020,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000
3/28/20,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000020,0.0000020,-0.0000010,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000020,0.0000000,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000020,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000060,0.0000000,0.0000180,0.0000000,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000040,0.0000000,0.0000010,0.0000000
3/29/20,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000010,0.0000030,0.0000000,0.0000010,0.0000000,0.0000030,0.0000010,0.0000010,0.0000010,0.0000030,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000030,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000010,0.0000000
3/30/20,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000,0.0000060,0.0000000,0.0000010,0.0000000,0.0000010,0.0000010,0.0000020,0.0000010,0.0000000,0.0000000,0.0000070,0.0000000,0.0000010,0.0000010,0.0000060,0.0000000,0.0000010,0.0000000,0.0000040,0.0000000,0.0000000,0.0000010,0.0000060,0.0000000,0.0000210,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000010,0.0000030,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,-0.0000010,0.0000010,0.0000010,0.0000010,0.0000000
3/31/20,0.0000030,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000030,0.0000090,0.0000030,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000020,0.0000030,0.0000000,0.0000000,0.0000000,0.0000120,0.0000010,0.0000000,0.0000050,0.0000080,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000040,0.0000000,0.0000110,0.0000010,0.0000250,0.0000000,0.0000010,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000020,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000020,0.0000010,0.0000030,0.0000000,0.0000010,0.0000000
4/1/20,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000020,0.0000040,0.0000100,0.0000000,0.0000000,0.0000030,0.0000010,0.0000010,0.0000030,0.0000030,0.0000010,0.0000000,0.0000020,0.0000070,0.0000000,0.0000020,0.0000050,0.0000080,0.0000010,0.0000010,0.0000010,0.0000010,0.0000010,0.0000020,0.0000000,0.0000120,0.0000000,0.0000320,0.0000000,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000,0.0000010,0.0000000,0.0000050,0.0000010,0.0000110,0.0000000,0.0000020,0.0000000
4/2/20,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000030,0.0000080,0.0000030,0.0000040,0.0000040,0.0000020,0.0000000,0.0000000,0.0000020,0.0000030,0.0000010,0.0000010,0.0000030,0.0000080,0.0000010,0.0000010,0.0000050,0.0000080,0.0000000,0.0000010,0.0000010,0.0000000,0.0000010,0.0000020,0.0000000,0.0000230,0.0000000,0.0000370,0.0000010,0.0000000,0.0000000,0.0000020,0.0000010,0.0000000,0.0000010,0.0000040,0.0000010,0.0000000,0.0000020,0.0000000,0.0000010,0.0000020,0.0000010,0.0000040,0.0000010,0.0000020,0.0000000
4/3/20,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000020,0.0000050,0.0000010,0.0000040,0.0000000,0.0000020,0.0000010,0.0000000,0.0000040,0.0000050,0.0000000,0.0000020,0.0000010,0.0000130,0.0000010,0.0000010,0.0000060,0.0000070,0.0000010,0.0000010,0.0000020,-0.0000010,0.0000010,0.0000020,0.0000010,0.0000150,0.0000020,0.0000380,0.0000010,0.0000000,0.0000180,0.0000020,0.0000010,0.0000000,0.0000010,0.0000030,0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000040,0.0000000,0.0000030,0.0000000
4/4/20,0.0000010,0.0000030,0.0000000,0.0000010,0.0000010,0.0000010,0.0000030,0.0000100,0.0000000,0.0000090,0.0000010,0.0000020,0.0000000,0.0000010,0.0000030,0.0000040,0.0000010,0.0000000,0.0000010,0.0000080,0.0000010,0.0000020,0.0000030,0.0000070,0.0000000,0.0000020,0.0000010,0.0000010,0.0000000,0.0000010,0.0000010,0.0000270,0.0000000,0.0000430,0.0000010,0.0000000,0.0000000,0.0000020,0.0000010,0.0000000,0.0000030,0.0000080,0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000050,0.0000010,0.0000040,0.0000000,0.0000030,0.0000000
4/5/20,0.0000000,0.0000010,0.0000000,0.0000020,0.0000010,0.0000020,0.0000020,0.0000070,0.0000020,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000,0.0000020,0.0000050,0.0000010,0.0000010,0.0000010,0.0000150,0.0000000,0.0000020,0.0000020,0.0000090,0.0000010,0.0000030,0.0000020,0.0000000,0.0000010,0.0000000,0.0000010,0.0000140,0.0000000,0.0000470,0.0000000,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000010,0.0000020,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000030,0.0000000,0.0000040,0.0000010,0.0000010,0.0000000
4/6/20,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000020,0.0000050,0.0000050,0.0000030,0.0000010,0.0000020,0.0000010,0.0000000,0.0000030,0.0000040,0.0000020,0.0000010,0.0000000,0.0000080,0.0000000,0.0000040,0.0000040,0.0000120,0.0000000,0.0000030,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000170,0.0000000,0.0000530,0.0000010,0.0000000,0.0000000,0.0000020,0.0000010,0.0000000,0.0000020,0.0000070,0.0000010,0.0000020,0.0000020,0.0000010,0.0000020,0.0000020,0.0000020,0.0000030,0.0000010,0.0000020,0.0000000
4/7/20,0.0000030,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000050,0.0000200,0.0000040,-0.0000030,0.0000020,0.0000090,0.0000000,0.0000020,0.0000060,0.0000050,0.0000000,0.0000030,0.0000040,0.0000150,0.0000010,0.0000020,0.0000140,0.0000120,0.0000010,0.0000030,0.0000030,0.0000000,0.0000010,0.0000080,0.0000000,0.0000330,0.0000000,0.0000650,0.0000010,0.0000010,0.0000000,0.0000020,0.0000040,0.0000000,0.0000050,0.0000050,0.0000010,0.0000020,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000010,0.0000000
4/8/20,0.0000000,0.0000010,0.0000000,0.0000020,0.0000000,0.0000020,0.0000020,0.0000140,0.0000040,0.0000070,0.0000010,0.0000030,0.0000000,0.0000010,0.0000060,0.0000040,0.0000010,0.0000010,0.0000000,0.0000150,0.0000010,0.0000030,0.0000110,0.0000120,0.0000010,0.0000020,0.0000020,0.0000000,0.0000010,0.0000000,0.0000030,0.0000380,0.0000000,0.0000480,0.0000010,0.0000000,0.0000180,0.0000030,0.0000030,0.0000010,0.0000060,0.0000090,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000030,0.0000000
4/9/20,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000060,0.0000150,0.0000020,0.0000070,0.0000020,0.0000020,0.0000010,0.0000020,0.0000050,0.0000050,0.0000010,-0.0000010,0.0000020,0.0000110,0.0000010,0.0000020,0.0000100,0.0000130,0.0000020,0.0000030,0.0000020,0.0000000,0.0000010,0.0000030,0.0000060,0.0000310,0.0000010,0.0000540,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000030,0.0000030,0.0000070,0.0000030,0.0000000,0.0000020,0.0000010,0.0000000,0.0000000,0.0000050,0.0000020,0.0000010,0.0000020,0.0000000
4/10/20,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000040,0.0000190,0.0000020,0.0000090,0.0000020,0.0000030,0.0000000,0.0000030,0.0000050,0.0000040,0.0000010,0.0000050,0.0000040,0.0000110,0.0000010,0.0000050,0.0000140,0.0000210,0.0000010,0.0000020,0.0000020,0.0000000,0.0000010,0.0000030,0.0000000,0.0000310,0.0000000,0.0000470,0.0000010,0.0000010,0.0000000,0.0000020,0.0000020,0.0000000,0.0000060,0.0000100,0.0000010,0.0000000,0.0000010,0.0000010,0.0000010,0.0000020,0.0000010,0.0000020,0.0000000,0.0000020,0.0000000
4/11/20,0.0000020,0.0000010,0.0000000,0.0000020,0.0000010,0.0000000,0.0000040,0.0000130,0.0000080,0.0000130,0.0000020,0.0000010,0.0000010,0.0000010,0.0000060,0.0000030,0.0000010,0.0000010,0.0000000,0.0000110,0.0000010,0.0000060,0.0000130,0.0000120,0.0000010,0.0000040,0.0000020,0.0000000,0.0000010,0.0000040,0.0000010,0.0000370,0.0000010,0.0000480,0.0000010,0.0000010,0.0000000,0.0000020,0.0000020,0.0000010,0.0000060,0.0000110,0.0000020,0.0000000,0.0000010,0.0000010,0.0000000,0.0000020,0.0000010,0.0000030,0.0000000,0.0000020,0.0000000
4/12/20,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000030,0.0000170,0.0000050,0.0000040,0.0000010,0.0000000,0.0000010,0.0000010,0.0000030,0.0000040,0.0000020,0.0000040,0.0000020,0.0000070,0.0000000,0.0000050,0.0000100,0.0000110,0.0000010,0.0000010,0.0000020,0.0000000,0.0000000,0.0000030,0.0000010,0.0000270,0.0000030,0.0000490,0.0000000,0.0000000,0.0000000,0.0000030,0.0000010,0.0000010,0.0000040,0.0000080,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000030,0.0000010,0.0000020,0.0000010,0.0000010,0.0000000
