,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
3/10/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000
3/11/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3/12/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000
3/13/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000
3/14/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3/15/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3/16/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000
3/17/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000
3/18/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000
3/19/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000001,0.000000,0.000001,0.000000
3/20/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000
3/21/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000
3/22/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3/23/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000002,0.000000,0.000000,0.000000
3/24/20,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000001,0.000000,0.000000,0.000000
3/25/20,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000001,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000002,0.000000,0.000008,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000002,0.000000,0.000001,0.000000
3/26/20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000,0.000002,0.000001,0.000001,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000001,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000003,0.000000,0.000012,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000002,0.000000,0.000001,0.000000
3/27/20,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000002,0.000002,0.000001,0.000000,0.000000,0.000002,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000008,0.000001,0.000000,0.000001,0.000004,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000004,0.000000,0.000014,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000
3/28/20,0.000000,0.000001,0.000000,0.000000,0.000001,0.000001,0.000002,0.000002,-0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000002,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000001,0.000002,0.000000,0.000002,0.000001,0.000000,0.000001,0.000000,0.000001,0.000006,0.000000,0.000018,0.000000,0.000000,0.000000,0.000001,0.000002,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000004,0.000000,0.000001,0.000000
3/29/20,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000001,0.000001,0.000003,0.000000,0.000001,0.000000,0.000003,0.000001,0.000001,0.000001,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000003,0.000000,0.000020,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000001,0.000000
3/30/20,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000006,0.000000,0.000001,0.000000,0.000001,0.000001,0.000002,0.000001,0.000000,0.000000,0.000007,0.000000,0.000001,0.000001,0.000006,0.000000,0.000001,0.000000,0.000004,0.000000,0.000000,0.000001,0.000006,0.000000,0.000021,0.000000,0.000001,0.000000,0.000001,0.000000,0.000001,0.000001,0.000003,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,-0.000001,0.000001,0.000001,0.000001,0.000000
3/31/20,0.000003,0.000000,0.000000,0.000001,0.000000,0.000001,0.000003,0.000009,0.000003,0.000000,0.000001,0.000002,0.000000,0.000001,0.000002,0.000003,0.000000,0.000000,0.000000,0.000012,0.000001,0.000000,0.000005,0.000008,0.000000,0.000001,0.000000,0.000000,0.000001,0.000004,0.000000,0.000011,0.000001,0.000025,0.000000,0.000001,0.000000,0.000001,0.000002,0.000000,0.000001,0.000002,0.000001,0.000000,0.000001,0.000000,0.000000,0.000002,0.000001,0.000003,0.000000,0.000001,0.000000
4/1/20,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000002,0.000004,0.000010,0.000000,0.000000,0.000003,0.000001,0.000001,0.000003,0.000003,0.000001,0.000000,0.000002,0.000007,0.000000,0.000002,0.000005,0.000008,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000000,0.000012,0.000000,0.000032,0.000000,0.000000,0.000000,0.000001,0.000002,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000005,0.000001,0.000011,0.000000,0.000002,0.000000
4/2/20,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000003,0.000008,0.000003,0.000004,0.000004,0.000002,0.000000,0.000000,0.000002,0.000003,0.000001,0.000001,0.000003,0.000008,0.000001,0.000001,0.000005,0.000008,0.000000,0.000001,0.000001,0.000000,0.000001,0.000002,0.000000,0.000023,0.000000,0.000037,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000001,0.000004,0.000001,0.000000,0.000002,0.000000,0.000001,0.000002,0.000001,0.000004,0.000001,0.000002,0.000000
4/3/20,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000002,0.000005,0.000001,0.000004,0.000000,0.000002,0.000001,0.000000,0.000004,0.000005,0.000000,0.000002,0.000001,0.000013,0.000001,0.000001,0.000006,0.000007,0.000001,0.000001,0.000002,-0.000001,0.000001,0.000002,0.000001,0.000015,0.000002,0.000038,0.000001,0.000000,0.000018,0.000002,0.000001,0.000000,0.000001,0.000003,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000004,0.000000,0.000003,0.000000
4/4/20,0.000001,0.000003,0.000000,0.000001,0.000001,0.000001,0.000003,0.000010,0.000000,0.000009,0.000001,0.000002,0.000000,0.000001,0.000003,0.000004,0.000001,0.000000,0.000001,0.000008,0.000001,0.000002,0.000003,0.000007,0.000000,0.000002,0.000001,0.000001,0.000000,0.000001,0.000001,0.000027,0.000000,0.000043,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000003,0.000008,0.000001,0.000000,0.000001,0.000001,0.000000,0.000005,0.000001,0.000004,0.000000,0.000003,0.000000
4/5/20,0.000000,0.000001,0.000000,0.000002,0.000001,0.000002,0.000002,0.000007,0.000002,0.000001,0.000001,0.000001,0.000001,0.000000,0.000002,0.000005,0.000001,0.000001,0.000001,0.000015,0.000000,0.000002,0.000002,0.000009,0.000001,0.000003,0.000002,0.000000,0.000001,0.000000,0.000001,0.000014,0.000000,0.000047,0.000000,0.000000,0.000000,0.000002,0.000001,0.000001,0.000001,0.000002,0.000001,0.000000,0.000000,0.000001,0.000000,0.000003,0.000000,0.000004,0.000001,0.000001,0.000000
4/6/20,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000005,0.000005,0.000003,0.000001,0.000002,0.000001,0.000000,0.000003,0.000004,0.000002,0.000001,0.000000,0.000008,0.000000,0.000004,0.000004,0.000012,0.000000,0.000003,0.000001,0.000000,0.000001,0.000000,0.000000,0.000017,0.000000,0.000053,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000002,0.000007,0.000001,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000003,0.000001,0.000002,0.000000
4/7/20,0.000003,0.000000,0.000000,0.000001,0.000001,0.000001,0.000005,0.000020,0.000004,-0.000003,0.000002,0.000009,0.000000,0.000002,0.000006,0.000005,0.000000,0.000003,0.000004,0.000015,0.000001,0.000002,0.000014,0.000012,0.000001,0.000003,0.000003,0.000000,0.000001,0.000008,0.000000,0.000033,0.000000,0.000065,0.000001,0.000001,0.000000,0.000002,0.000004,0.000000,0.000005,0.000005,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000001,0.000000
4/8/20,0.000000,0.000001,0.000000,0.000002,0.000000,0.000002,0.000002,0.000014,0.000004,0.000007,0.000001,0.000003,0.000000,0.000001,0.000006,0.000004,0.000001,0.000001,0.000000,0.000015,0.000001,0.000003,0.000011,0.000012,0.000001,0.000002,0.000002,0.000000,0.000001,0.000000,0.000003,0.000038,0.000000,0.000048,0.000001,0.000000,0.000018,0.000003,0.000003,0.000001,0.000006,0.000009,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000002,0.000000,0.000003,0.000000
4/9/20,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000006,0.000015,0.000002,0.000007,0.000002,0.000002,0.000001,0.000002,0.000005,0.000005,0.000001,-0.000001,0.000002,0.000011,0.000001,0.000002,0.000010,0.000013,0.000002,0.000003,0.000002,0.000000,0.000001,0.000003,0.000006,0.000031,0.000001,0.000054,0.000001,0.000001,0.000000,0.000002,0.000000,0.000003,0.000003,0.000007,0.000003,0.000000,0.000002,0.000001,0.000000,0.000000,0.000005,0.000002,0.000001,0.000002,0.000000
4/10/20,0.000002,0.000000,0.000000,0.000001,0.000000,0.000001,0.000004,0.000019,0.000002,0.000009,0.000002,0.000003,0.000000,0.000003,0.000005,0.000004,0.000001,0.000005,0.000004,0.000011,0.000001,0.000005,0.000014,0.000021,0.000001,0.000002,0.000002,0.000000,0.000001,0.000003,0.000000,0.000031,0.000000,0.000047,0.000001,0.000001,0.000000,0.000002,0.000002,0.000000,0.000006,0.000010,0.000001,0.000000,0.000001,0.000001,0.000001,0.000002,0.000001,0.000002,0.000000,0.000002,0.000000
4/11/20,0.000002,0.000001,0.000000,0.000002,0.000001,0.000000,0.000004,0.000013,0.000008,0.000013,0.000002,0.000001,0.000001,0.000001,0.000006,0.000003,0.000001,0.000001,0.000000,0.000011,0.000001,0.000006,0.000013,0.000012,0.000001,0.000004,0.000002,0.000000,0.000001,0.000004,0.000001,0.000037,0.000001,0.000048,0.000001,0.000001,0.000000,0.000002,0.000002,0.000001,0.000006,0.000011,0.000002,0.000000,0.000001,0.000001,0.000000,0.000002,0.000001,0.000003,0.000000,0.000002,0.000000
4/12/20,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000003,0.000017,0.000005,0.000004,0.000001,0.000000,0.000001,0.000001,0.000003,0.000004,0.000002,0.000004,0.000002,0.000007,0.000000,0.000005,0.000010,0.000011,0.000001,0.000001,0.000002,0.000000,0.000000,0.000003,0.000001,0.000027,0.000003,0.000049,0.000000,0.000000,0.000000,0.000003,0.000001,0.000001,0.000004,0.000008,0.000000,0.000000,0.000000,0.000001,0.000000,0.000003,0.000001,0.000002,0.000001,0.000001,0.000000
4/13/20,0.000001,0.000000,0.000000,0.000001,0.000001,0.000002,0.000003,0.000013,0.000005,0.000003,0.000002,0.000003,0.000000,0.000000,0.000006,0.000005,0.000000,-0.000001,0.000004,0.000009,0.000000,0.000004,0.000013,0.000013,0.000000,0.000001,0.000002,0.000001,0.000000,0.000001,0.000000,0.000019,0.000000,0.000051,0.000000,0.000001,0.000000,0.000003,0.000001,0.000000,0.000003,0.000008,0.000000,0.000000,0.000000,0.000001,-0.000002,0.000002,0.000001,0.000003,0.000001,0.000002,0.000002
4/14/20,0.000003,0.000001,0.000000,0.000002,0.000001,0.000002,0.000004,0.000019,0.000007,0.000021,0.000003,0.000006,0.000000,0.000003,0.000006,0.000007,0.000003,0.000005,-0.000002,0.000028,0.000001,0.000007,0.000000,0.000018,0.000002,0.000004,0.000003,0.000000,0.000002,0.000004,0.000001,0.000047,0.000002,0.000045,0.000002,0.000000,0.000000,0.000003,0.000002,0.000000,0.000008,0.000008,0.000003,0.000000,0.000002,0.000001,0.000002,0.000002,0.000001,0.000002,0.000001,0.000002,0.000000
4/15/20,0.000001,0.000000,0.000000,0.000002,0.000000,0.000002,0.000005,0.000055,0.000007,0.000007,0.000001,0.000003,0.000000,0.000003,0.000006,0.000006,0.000001,-0.000001,0.000002,0.000019,0.000003,0.000001,0.000038,0.000016,0.000001,0.000004,0.000003,0.000000,0.000000,0.000002,0.000005,0.000046,0.000002,0.000040,0.000002,0.000001,0.000000,0.000003,0.000004,0.000001,0.000007,0.000016,0.000002,0.000000,0.000000,0.000002,0.000001,0.000000,0.000005,0.000001,0.000001,0.000002,0.000000
4/16/20,0.000003,0.000000,0.000000,0.000001,0.000001,0.000002,0.000003,0.000029,0.000003,0.000013,0.000003,0.000003,0.000000,0.000001,0.000010,0.000005,0.000002,0.000002,0.000003,0.000011,0.000002,0.000001,0.000000,0.000008,0.000000,0.000002,0.000002,0.000000,0.000001,0.000002,0.000000,0.000048,0.000000,0.000041,0.000002,0.000000,0.000000,0.000003,0.000002,0.000001,0.000006,0.000013,0.000001,0.000001,0.000002,0.000001,0.000000,0.000006,0.000002,0.000003,0.000001,0.000002,0.000002
4/17/20,0.000003,0.000000,0.000000,0.000003,0.000000,0.000002,0.000003,0.000018,0.000006,0.000007,0.000003,0.000006,0.000000,0.000000,0.000005,0.000005,0.000001,0.000001,0.000002,0.000012,0.000001,0.000002,0.000020,0.000024,0.000004,0.000004,0.000002,0.000001,0.000002,0.000002,0.000004,0.000042,0.000004,0.000025,0.000003,0.000000,0.000000,0.000004,0.000001,0.000001,0.000006,0.000020,0.000001,0.000000,0.000001,0.000001,0.000001,0.000003,0.000003,0.000002,0.000002,0.000001,0.000000
4/18/20,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000004,0.000014,0.000010,0.000007,0.000001,0.000002,0.000000,0.000001,0.000010,0.000004,0.000003,0.000001,0.000002,0.000012,0.000002,0.000014,0.000023,0.000009,0.000002,0.000004,0.000001,0.000002,0.000000,0.000003,0.000001,0.000032,0.000004,0.000027,0.000001,0.000000,0.000000,0.000003,0.000000,0.000000,0.000009,0.000014,0.000001,0.000000,0.000000,0.000001,0.000001,0.000005,0.000003,0.000002,0.000000,0.000003,0.000000
4/19/20,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000002,0.000011,0.000004,0.000007,0.000001,0.000001,0.000001,0.000001,0.000002,0.000005,0.000000,0.000002,0.000000,0.000006,0.000001,0.000007,0.000044,0.000009,0.000002,0.000002,0.000001,0.000000,0.000002,0.000002,0.000000,0.000038,0.000001,0.000027,0.000001,0.000000,0.000000,0.000003,0.000001,0.000000,0.000019,0.000010,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000002,0.000003,0.000001,0.000002,0.000000
4/20/20,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000005,0.000057,0.000010,0.000013,0.000002,0.000008,0.000000,0.000001,0.000005,0.000006,0.000001,0.000003,0.000002,0.000007,0.000001,0.000020,0.000000,0.000009,0.000002,0.000003,0.000003,0.000000,0.000003,0.000000,0.000003,0.000019,0.000001,0.000051,0.000002,0.000000,0.000000,0.000004,0.000001,0.000000,0.000006,0.000009,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000003,0.000002,0.000003,0.000001,0.000000
4/21/20,0.000004,0.000000,0.000000,0.000002,0.000000,0.000002,0.000006,0.000026,0.000005,0.000010,0.000002,0.000002,0.000000,0.000002,0.000009,0.000007,0.000001,0.000002,0.000004,0.000017,0.000001,0.000012,0.000037,0.000011,0.000003,0.000005,0.000003,0.000002,0.000000,0.000001,0.000000,0.000033,0.000000,0.000032,0.000003,0.000005,0.000000,0.000003,0.000005,0.000001,0.000020,0.000017,0.000000,0.000001,0.000001,0.000001,0.000001,0.000003,0.000003,0.000002,0.000001,0.000001,0.000000
